potds,score
70,78
91,88
106,100
54,94
124,99
50,69
94,92
92,70
76,80
61,91
101,75
81,92
103,69
77,98
81,99
78,96
103,80
100,98
60,71
74,95
97,97
68,78
67,90
45,71
52,69
70,67
52,74
88,77
112,76
60,100
14,82
69,99
39,66
60,75
112,89
25,71
98,93
87,85
98,70
60,83
81,77
113,85
113,72
48,97
90,98
70,95
100,87
78,70
61,77
67,66
57,93
73,84
32,81
107,84
71,86
70,73
91,80
62,82
127,77
71,81
91,75
71,82
90,73
41,92
77,70
113,83
118,79
103,85
107,77
77,68
116,100
86,84
81,87
83,86
62,77
89,99
74,71
42,70
69,72
83,87
64,79
63,85
83,83
112,67
72,69
71,96
120,70
79,93
41,82
34,91
48,87
66,90
72,79
88,80
101,98
71,69
72,98
98,88
96,70
51,92
106,97
50,91
53,76
108,100
115,66
93,93
70,90
52,75
45,81
126,94
53,77
127,89
118,81
62,71
49,85
52,99
48,74
121,77
28,80
54,77
53,71
109,73
85,67
70,84
40,78
88,96
40,73
60,68
38,89
77,67
111,72
87,77
67,93
75,90
86,82
81,72
78,98
76,92
107,74
100,87
71,67
92,89
105,92
92,100
65,90
108,68
42,88
78,67
31,72
130,77
47,91
