potds,score
116,100
89,100
86,95
25,48
74,67
86,72
101,100
48,56
84,95
53,76
99,100
95,69
79,74
78,51
75,81
77,62
104,100
113,49
115,100
74,99
65,100
54,59
76,96
72,86
74,98
68,97
82,67
40,100
48,89
72,59
31,100
64,82
86,49
73,55
94,72
109,55
65,80
106,100
54,53
112,100
57,67
46,89
107,51
119,48
122,100
88,71
83,48
80,96
57,70
62,45
117,94
54,100
60,83
110,95
101,77
60,100
134,57
58,100
44,91
33,100
76,80
105,76
75,92
53,68
111,41
85,95
89,63
85,85
71,83
71,94
62,29
123,55
113,89
105,100
58,70
89,29
95,96
92,81
71,73
60,85
63,78
18,67
57,100
82,56
87,85
35,69
67,76
82,67
36,93
49,85
68,63
47,100
103,63
74,99
113,58
49,86
83,99
105,98
38,100
94,76
95,59
57,80
62,93
31,56
27,83
115,96
54,99
105,76
108,100
82,57
57,85
57,74
117,79
89,69
68,82
68,52
72,100
66,97
38,59
106,64
81,60
93,97
56,64
69,99
63,92
69,70
103,93
52,79
86,61
35,61
83,73
76,70
101,97
77,75
88,88
60,76
59,18
111,94
58,98
78,99
91,83
70,40
42,61
71,98
64,60
75,63
36,100
100,53
36,83
31,48
103,95
84,74
66,90
91,92
116,83
61,100
49,94
26,88
