potds,score
43,100
58,48
84,80
53,54
74,96
16,76
91,71
88,60
86,67
69,70
45,94
77,60
85,43
112,34
81,85
84,96
112,98
86,91
88,100
59,93
71,85
53,100
63,65
92,97
101,94
62,74
66,69
49,82
57,38
97,81
103,96
77,94
89,88
89,95
48,100
97,80
67,40
104,100
63,92
130,73
53,84
64,100
95,85
54,50
12,62
109,93
59,100
52,84
85,100
59,44
102,76
68,51
31,90
50,89
45,51
121,91
93,54
48,100
49,100
66,82
81,100
88,100
101,100
86,70
69,94
49,78
94,78
107,87
107,85
75,100
61,64
89,86
65,78
45,56
68,100
46,100
104,91
84,100
63,64
47,100
72,47
62,100
52,83
115,100
62,28
74,78
97,62
16,72
61,70
54,95
72,100
64,56
95,96
104,66
64,89
81,86
86,73
65,93
120,82
71,69
58,73
93,79
106,95
41,100
59,43
92,89
50,78
66,93
73,80
27,73
84,83
69,75
87,89
94,84
104,93
128,100
72,97
54,96
38,82
95,62
87,76
88,100
108,93
88,94
114,100
43,92
84,57
70,61
87,83
64,80
28,100
50,91
64,100
68,87
95,88
119,74
78,24
79,68
32,67
99,56
74,90
94,100
77,100
81,71
79,100
82,38
95,82
