potds,score
60,83
43,80
82,67
48,95
39,54
70,100
53,100
103,100
49,100
104,52
120,100
69,83
39,92
91,56
60,100
61,63
41,85
48,87
90,23
82,41
74,100
78,93
117,40
102,50
105,82
111,74
74,88
83,93
63,59
113,60
62,52
116,85
45,59
120,99
85,75
67,99
45,86
54,75
104,79
27,84
72,76
94,90
68,77
59,54
97,71
49,51
104,47
47,62
101,86
52,64
84,96
28,89
71,76
102,55
89,77
123,88
32,85
129,88
79,54
98,60
114,64
118,91
112,77
92,79
77,62
85,76
89,34
64,74
87,59
52,50
83,75
103,63
83,67
108,80
58,100
106,56
76,85
98,100
114,54
114,67
108,77
78,49
58,97
76,82
40,69
64,100
96,68
80,62
107,87
115,100
86,51
71,83
45,88
89,69
75,49
81,80
59,92
57,62
69,93
90,70
113,100
105,74
59,49
73,100
87,84
49,91
78,40
116,63
63,98
108,94
57,87
101,71
79,74
99,78
43,100
107,81
112,55
103,38
129,90
41,74
72,100
66,59
53,100
117,83
94,48
73,69
59,72
47,74
119,100
79,43
80,89
103,94
82,93
79,54
71,96
87,98
52,92
66,96
44,100
70,54
49,89
104,80
51,59
57,76
124,81
98,57
82,25
114,79
65,100
81,73
