potds,score
75,82
43,83
80,72
116,85
58,55
89,100
86,100
88,26
84,93
25,62
74,69
53,72
86,75
74,100
101,99
16,75
48,49
84,79
53,57
99,96
91,67
95,80
102,57
88,64
79,60
86,74
66,99
120,100
78,40
69,85
45,99
75,100
77,73
77,63
104,100
64,64
113,42
115,97
85,26
120,61
112,46
74,100
65,81
97,23
54,60
81,65
84,77
112,100
58,97
101,58
86,100
76,88
86,76
88,80
72,70
74,100
68,93
59,100
88,77
82,78
66,69
71,75
40,100
48,100
68,64
72,50
53,81
66,45
85,100
63,48
31,92
64,83
86,62
92,98
67,21
101,95
95,30
74,26
67,77
62,91
87,67
73,47
66,76
109,73
34,100
49,64
57,53
94,64
109,75
62,100
89,46
97,80
65,76
103,83
106,100
54,63
46,86
77,85
89,100
61,88
55,76
112,100
61,100
89,100
46,100
48,100
97,88
67,50
57,57
104,98
46,100
63,84
130,67
65,62
107,37
125,77
53,65
119,59
122,100
83,89
28,65
64,100
95,81
88,57
83,44
80,93
63,100
54,61
12,48
70,87
109,83
59,100
57,65
52,75
85,83
81,100
77,89
55,96
62,48
59,35
109,53
96,46
117,100
58,91
102,88
54,100
68,39
60,84
31,100
111,85
110,81
101,96
50,77
51,74
60,96
134,58
58,90
44,100
45,52
33,100
90,53
121,93
76,69
105,88
75,73
53,87
80,63
93,57
111,57
53,100
48,87
49,84
66,93
85,100
81,86
88,83
92,83
101,97
86,58
69,98
72,58
49,61
89,67
115,69
94,63
52,55
85,67
12,84
81,16
59,99
119,84
71,90
71,85
74,69
62,33
123,75
107,84
107,100
75,100
113,90
105,89
61,75
58,79
109,37
69,37
89,10
95,100
89,70
65,73
88,83
92,71
71,80
60,98
63,72
84,42
45,42
68,100
18,85
113,51
57,100
82,64
71,57
62,75
46,86
104,100
87,83
77,100
112,67
35,59
67,77
82,47
36,83
84,100
63,79
47,99
72,47
40,39
49,100
68,77
62,100
47,100
103,61
95,67
52,80
115,100
74,88
113,67
49,73
28,77
62,15
83,100
74,72
97,71
105,87
16,89
116,68
118,20
38,100
86,75
96,90
53,72
69,76
94,84
61,87
102,51
95,64
54,83
98,100
72,100
72,99
64,39
100,68
56,74
57,96
95,79
62,100
104,71
55,79
64,98
81,100
31,46
38,98
87,83
86,73
65,89
106,59
70,36
120,86
27,82
115,100
71,82
58,73
54,100
93,66
106,100
41,100
59,30
92,95
67,62
105,82
33,56
50,76
108,92
75,100
66,83
73,75
96,-1
27,79
82,70
84,73
64,83
67,65
69,82
57,97
57,69
117,88
62,64
37,80
89,88
87,91
68,83
94,77
104,83
68,65
128,97
72,88
72,100
54,98
38,63
95,55
66,85
80,100
87,91
88,85
38,64
106,81
81,42
108,81
88,100
114,100
93,98
56,46
69,100
63,100
82,73
69,55
103,90
69,28
43,88
52,71
86,52
84,72
88,73
35,70
83,92
70,68
100,100
76,71
87,97
101,100
77,77
88,72
60,59
59,30
111,88
64,78
28,100
58,100
43,74
78,93
91,80
72,89
70,52
50,100
64,96
42,75
71,100
68,100
70,64
64,45
76,7
95,88
75,82
119,68
78,27
36,100
79,63
100,43
71,100
104,99
36,90
27,50
31,42
94,89
55,68
103,95
84,82
32,79
99,40
6,45
66,83
92,60
96,84
91,74
74,100
116,81
61,84
49,79
117,29
94,100
72,89
77,100
26,77
81,68
79,100
82,49
95,88
95,55
97,99
