potds,score
73,90
85,100
77,60
124,92
34,100
98,96
61,83
112,82
65,78
71,96
30,83
93,62
88,48
78,56
66,49
81,100
57,100
53,81
40,76
122,64
58,72
116,100
104,54
82,61
115,52
60,66
51,82
38,68
56,68
78,78
67,77
48,79
108,97
87,93
89,50
19,73
59,45
102,63
94,72
52,100
106,70
70,90
27,82
63,79
39,100
96,66
45,98
103,59
74,82
89,92
99,69
92,68
72,46
87,80
51,47
58,73
66,46
56,93
64,80
59,92
75,65
59,75
68,91
124,59
50,72
66,75
115,78
51,100
69,100
59,100
120,83
66,79
93,45
38,100
94,80
53,100
78,76
61,90
94,84
60,100
105,65
95,100
104,81
76,75
84,100
86,66
76,70
73,68
47,76
111,100
71,68
61,79
53,99
113,100
90,65
60,80
55,57
66,93
113,55
116,65
110,28
86,44
84,72
77,100
61,85
29,99
50,42
101,83
108,100
70,93
45,96
92,87
62,100
58,94
86,81
22,100
100,83
78,46
48,58
46,63
86,100
88,30
87,94
45,89
101,90
80,83
62,46
71,78
82,50
61,26
109,56
127,79
78,82
72,74
106,79
96,100
61,71
93,99
52,100
74,96
108,68
100,58
39,100
45,100
68,76
80,43
