potds,score
75,92
43,90
80,84
116,100
58,46
89,100
86,96
88,34
84,92
25,66
74,81
53,67
86,73
74,88
101,100
16,77
48,37
84,63
53,65
99,100
91,59
95,85
102,71
88,48
79,60
86,60
66,93
120,87
78,25
69,97
45,80
75,100
77,70
77,79
104,100
64,58
113,40
115,90
85,14
120,46
112,28
74,89
65,95
97,27
54,70
81,56
84,85
112,88
58,100
101,60
86,100
76,90
86,69
88,83
72,82
74,100
68,100
59,91
88,63
82,91
66,89
71,78
40,80
48,100
68,71
72,56
53,80
66,55
85,100
63,57
31,99
64,69
86,53
92,90
67,10
101,87
95,38
74,6
67,81
62,96
87,60
73,50
66,60
109,87
34,100
49,55
57,68
94,60
109,68
62,82
89,48
97,68
65,81
103,100
106,100
54,80
46,99
77,78
89,84
61,82
55,83
112,80
61,89
89,100
46,99
48,100
97,92
67,31
57,46
104,87
46,98
63,74
130,68
65,53
107,30
125,92
53,79
119,69
122,86
83,87
28,73
64,100
95,93
88,52
83,50
80,96
63,82
54,62
12,39
70,74
109,81
59,92
57,50
52,60
85,72
81,82
77,69
55,90
62,29
59,15
109,52
96,47
117,92
58,100
102,85
54,100
68,39
60,94
31,100
111,95
110,71
101,90
50,78
51,62
60,100
134,56
58,100
44,100
45,34
33,94
90,65
121,100
76,84
105,100
75,73
53,97
80,68
93,54
111,75
53,100
48,99
49,94
66,100
85,81
81,100
88,75
92,63
101,90
86,50
69,100
72,49
49,62
89,59
115,89
94,54
52,65
85,54
12,71
81,4
59,100
119,78
71,72
71,67
74,66
62,53
123,64
107,76
107,84
75,86
113,100
105,77
61,57
58,81
109,48
69,25
89,24
95,85
89,66
65,75
88,70
92,79
71,88
60,100
63,91
84,32
45,28
68,100
18,81
113,46
57,100
82,62
71,42
62,66
46,81
104,100
87,97
77,100
112,74
35,45
67,86
82,28
36,75
84,92
63,75
47,96
72,33
40,32
49,100
68,77
62,100
47,100
103,65
95,53
52,75
115,90
74,80
113,81
49,71
28,71
62,1
83,100
74,90
97,68
105,92
16,71
116,87
118,22
38,100
86,89
96,100
53,64
69,74
94,82
61,81
102,45
95,69
54,100
98,100
72,100
72,84
64,25
100,79
56,85
57,99
95,62
62,100
104,59
55,67
64,100
81,100
31,61
38,87
87,73
86,61
65,98
106,78
70,19
120,97
27,64
115,80
71,75
58,54
54,100
93,47
106,100
41,83
59,46
92,100
67,56
105,80
33,46
50,91
108,93
75,100
66,69
73,56
96,15
27,97
82,89
84,87
64,67
67,72
69,91
57,100
57,71
117,84
62,71
37,95
89,74
87,100
68,77
94,68
104,80
68,62
128,100
72,100
72,100
54,100
38,61
95,60
66,98
80,100
87,100
88,98
38,79
106,76
81,23
108,71
88,96
114,95
93,85
56,51
69,100
63,100
82,53
69,69
103,90
69,18
43,82
52,89
86,42
84,53
88,69
35,61
83,72
70,59
100,96
76,53
87,81
101,100
77,70
88,59
60,66
59,39
111,69
64,77
28,100
58,89
43,68
78,74
91,63
72,90
70,69
50,89
64,90
42,61
71,89
68,100
70,65
64,52
76,22
95,97
75,78
119,74
78,42
36,87
79,74
100,26
71,100
104,100
36,76
27,65
31,38
94,100
55,58
103,97
84,75
32,72
99,30
6,30
66,69
92,43
96,74
91,80
74,100
116,79
61,97
49,73
117,41
94,100
72,100
77,87
26,92
81,68
79,100
82,64
95,85
95,67
97,87
