potds,score
70,82
73,77
28,26
91,54
83,47
85,95
77,77
124,100
34,82
98,80
61,69
112,74
106,86
93,56
65,83
54,100
124,90
50,55
94,84
71,83
30,95
92,66
76,96
61,90
101,58
81,100
93,43
103,46
77,98
81,80
110,79
78,92
103,62
34,91
88,57
100,100
60,91
74,72
97,100
78,68
21,65
125,100
68,100
67,89
45,100
66,39
83,73
69,27
64,84
81,96
30,63
16,67
57,99
53,79
40,79
54,60
52,35
122,100
57,88
70,56
58,75
52,96
116,100
86,34
104,84
82,85
115,64
88,87
112,64
62,79
43,84
60,100
14,58
90,100
60,60
69,100
51,73
39,53
60,43
77,79
112,94
102,24
71,56
38,86
25,57
98,79
65,90
56,60
84,30
78,87
67,93
48,85
108,77
87,91
32,85
89,58
80,33
78,77
76,91
19,87
59,59
102,59
87,72
98,60
103,63
60,71
89,56
94,66
86,90
81,58
94,9
79,83
113,63
52,91
113,98
106,61
48,72
90,98
70,76
59,100
70,76
74,49
66,48
27,87
63,80
39,94
96,70
45,97
12,95
103,60
74,73
100,73
78,46
61,65
67,86
89,95
99,72
57,100
82,61
70,68
94,18
42,51
73,72
80,88
32,92
107,84
71,91
92,71
72,48
87,74
51,62
70,88
91,77
57,94
62,100
127,79
71,85
82,55
58,90
39,30
91,100
71,100
37,54
66,55
51,52
90,87
103,67
56,77
41,100
110,71
64,100
77,73
90,41
59,71
54,51
113,62
69,41
118,67
75,77
59,100
29,92
103,80
68,82
107,38
77,51
124,99
116,83
86,89
50,80
66,77
115,75
51,99
69,88
59,82
81,87
113,74
106,44
83,64
46,95
74,69
62,75
89,100
35,86
130,76
74,72
42,80
69,86
83,97
120,92
66,81
93,65
65,100
64,75
63,80
38,96
64,100
83,95
41,57
94,96
100,89
53,80
70,100
78,68
64,28
112,60
72,69
72,85
71,100
95,31
61,100
120,49
56,54
94,100
79,100
60,78
50,93
105,58
41,80
68,49
50,36
95,100
56,97
34,90
48,55
62,74
104,100
66,81
72,61
97,49
104,76
76,94
72,54
109,51
82,63
77,59
88,97
101,80
84,87
71,94
72,100
98,96
96,89
67,73
51,96
50,100
86,69
99,85
106,93
50,96
53,75
117,83
108,98
115,46
76,74
73,95
93,91
101,69
75,68
70,99
47,66
52,85
111,93
27,100
45,100
126,95
71,93
61,100
52,46
40,43
53,100
113,85
90,62
60,98
53,65
127,61
55,44
69,41
118,73
66,90
42,100
64,78
75,20
113,83
116,86
62,47
67,70
49,55
52,64
110,58
86,57
51,67
84,85
48,91
121,88
28,71
54,90
77,91
61,92
53,78
29,100
50,65
101,82
108,94
67,49
70,100
109,65
85,57
60,87
45,95
79,19
92,100
62,100
70,83
58,86
40,83
88,100
40,75
86,100
22,92
111,84
100,83
73,47
60,38
60,97
78,50
38,88
48,49
46,82
86,89
45,100
88,58
118,99
77,76
87,61
45,81
111,37
87,71
41,55
101,100
67,86
75,100
80,82
82,80
33,70
62,48
86,77
101,69
81,53
32,66
78,98
47,71
76,96
107,84
79,76
71,90
100,85
79,100
89,72
34,67
71,88
82,43
61,48
67,64
58,94
41,57
109,62
27,44
127,89
78,100
72,81
106,92
96,97
61,97
20,70
92,99
105,94
92,97
93,100
88,65
64,73
29,90
52,91
74,64
65,94
56,82
108,84
108,76
100,78
39,100
45,100
68,90
42,100
78,69
100,80
80,60
23,60
31,48
130,89
47,83
