potds,score
43,99
58,78
84,87
53,75
74,67
16,65
91,81
88,66
86,94
69,95
45,94
77,67
85,84
112,68
81,71
84,78
112,95
86,96
88,68
59,86
71,74
53,96
63,65
92,91
101,90
62,78
66,87
49,96
57,68
97,84
103,100
77,74
89,87
89,87
48,95
97,99
67,68
104,99
63,95
130,78
53,96
64,98
95,98
54,73
12,66
109,67
59,96
52,90
85,96
59,73
102,86
68,67
31,67
50,94
45,100
121,80
93,77
48,90
49,92
66,97
81,82
88,92
101,100
86,82
69,100
49,88
94,82
107,97
107,78
75,74
61,72
89,97
65,65
45,89
68,91
46,77
104,81
84,75
63,76
47,80
72,67
62,72
52,78
115,88
62,70
74,71
97,85
16,66
61,70
54,88
72,76
64,77
95,81
104,77
64,77
81,65
86,87
65,94
120,67
71,74
58,78
93,76
106,99
41,99
59,72
92,82
50,69
66,84
73,66
27,89
84,94
69,85
87,79
94,84
104,98
128,99
72,73
54,94
38,82
95,77
87,79
88,71
108,66
88,99
114,80
43,80
84,80
70,69
87,87
64,71
28,93
50,96
64,99
68,79
95,77
119,77
78,77
79,87
32,70
99,76
74,92
94,79
77,95
81,82
79,76
82,74
95,65
