potds,score
73,93
85,98
77,71
124,95
34,75
98,86
61,79
112,66
65,74
71,70
30,75
93,63
88,61
78,75
66,46
81,85
57,100
53,70
40,82
122,100
58,70
116,88
104,81
82,100
115,73
60,80
51,92
38,72
56,65
78,76
67,75
48,96
108,87
87,73
89,53
19,100
59,78
102,73
94,83
52,86
106,73
70,60
27,100
63,95
39,80
96,81
45,79
103,79
74,60
89,100
99,87
92,73
72,68
87,62
51,78
58,91
66,69
56,63
64,100
59,84
75,67
59,100
68,93
124,84
50,73
66,62
115,78
51,100
69,100
59,70
120,73
66,76
93,84
38,85
94,86
53,70
78,85
61,100
94,88
60,83
105,67
95,86
104,100
76,100
84,82
86,71
76,87
73,77
47,55
111,100
71,93
61,96
53,100
113,72
90,60
60,79
55,62
66,100
113,73
116,93
110,56
86,75
84,100
77,100
61,100
29,100
50,48
101,71
108,77
70,97
45,94
92,96
62,92
58,88
86,99
22,89
100,100
78,61
48,58
46,75
86,81
88,59
87,71
45,96
101,99
80,80
62,60
71,96
82,61
61,58
109,77
127,81
78,98
72,90
106,84
96,100
61,97
93,100
52,94
74,76
108,82
100,91
39,93
45,100
68,100
80,73
