potds,score
84,82
73,63
63,80
93,96
20,73
34,93
47,85
49,95
79,76
103,76
65,100
39,77
87,100
60,36
90,100
36,83
63,100
128,74
84,62
37,74
117,65
126,47
74,83
102,100
52,37
69,84
79,61
122,63
86,100
62,100
32,68
99,99
114,91
111,89
50,95
51,77
77,78
59,85
72,82
123,100
87,85
87,78
67,89
61,54
106,36
80,65
40,99
92,64
91,97
46,77
116,44
125,36
61,88
51,89
126,54
88,52
91,94
45,96
94,86
78,21
57,51
53,67
86,100
52,86
91,63
43,100
89,26
88,75
92,83
100,57
61,59
95,98
108,73
37,83
69,43
84,100
44,55
63,85
93,73
55,100
100,42
89,100
83,100
34,87
100,65
48,100
69,100
63,90
81,100
41,100
65,30
57,80
102,69
57,91
126,76
100,45
78,82
88,94
79,48
58,94
107,88
67,61
76,44
74,97
87,86
58,85
83,93
50,61
60,100
113,56
110,100
59,57
50,10
20,97
104,52
43,43
87,81
84,84
46,79
79,69
33,71
95,96
84,100
60,43
74,100
53,76
86,58
44,100
30,70
95,58
