potds,score
75,99
43,99
80,80
116,87
58,78
89,76
86,90
88,61
84,87
25,79
74,70
53,75
86,67
74,67
101,98
16,65
48,76
84,96
53,81
99,81
91,81
95,68
102,88
88,66
79,65
86,94
66,62
120,93
78,75
69,95
45,94
75,95
77,71
77,67
104,93
64,64
113,75
115,96
85,84
120,48
112,68
74,95
65,88
97,64
54,68
81,71
84,78
112,95
58,47
101,46
86,96
76,97
86,58
88,68
72,79
74,73
68,83
59,86
88,98
82,85
66,96
71,74
40,92
48,70
68,97
72,74
53,96
66,91
85,56
63,65
31,95
64,100
86,81
92,91
67,58
101,90
95,56
74,52
67,84
62,78
87,88
73,86
66,87
109,74
34,93
49,96
57,68
94,68
109,80
62,81
89,53
97,84
65,93
103,100
106,76
54,65
46,64
77,74
89,87
61,95
55,96
112,65
61,100
89,87
46,75
48,95
97,99
67,68
57,90
104,99
46,79
63,95
130,78
65,56
107,65
125,76
53,96
119,68
122,100
83,91
28,48
64,98
95,98
88,70
83,81
80,87
63,72
54,73
12,66
70,54
109,67
59,96
57,99
52,90
85,96
81,95
77,84
55,65
62,71
59,73
109,71
96,46
117,79
58,99
102,86
54,98
68,67
60,99
31,67
111,85
110,84
101,77
50,94
51,91
60,87
134,70
58,94
44,97
45,100
33,89
90,52
121,80
76,71
105,87
75,93
53,82
80,87
93,77
111,78
53,62
48,90
49,92
66,97
85,82
81,82
88,92
92,93
101,100
86,82
69,100
72,46
49,88
89,81
115,86
94,82
52,53
85,81
12,84
81,48
59,98
119,75
71,84
71,97
74,100
62,66
123,68
107,97
107,78
75,74
113,72
105,70
61,72
58,82
109,73
69,60
89,76
95,78
89,97
65,65
88,73
92,90
71,71
60,83
63,89
84,66
45,89
68,91
18,66
113,54
57,65
82,82
71,76
62,88
46,77
104,81
87,84
77,96
112,82
35,85
67,79
82,100
36,80
84,75
63,76
47,80
72,67
40,73
49,86
68,77
62,72
47,94
103,75
95,60
52,78
115,88
74,75
113,81
49,88
28,96
62,70
83,79
74,71
97,85
105,84
16,66
116,66
118,59
38,98
86,51
96,99
53,66
69,57
94,90
61,70
102,52
95,70
54,88
98,83
72,76
72,97
64,77
100,60
56,91
57,74
95,81
62,89
104,77
55,88
64,77
81,65
31,77
38,98
87,93
86,87
65,94
106,54
70,89
120,67
27,77
115,89
71,74
58,78
54,88
93,76
106,99
41,99
59,72
92,82
67,81
105,69
33,64
50,69
108,84
75,96
66,84
73,66
96,67
27,89
82,71
84,94
64,83
67,71
69,85
57,87
57,75
117,77
62,88
37,95
89,76
87,79
68,78
94,84
104,98
68,74
128,99
72,94
72,73
54,94
38,82
95,77
66,78
80,99
87,79
88,71
38,65
106,77
81,82
108,66
88,99
114,80
93,86
56,80
69,97
63,69
82,51
69,84
103,82
69,48
43,80
52,97
86,93
84,80
88,69
35,70
83,89
70,69
100,86
76,79
87,87
101,82
77,70
88,75
60,96
59,71
111,86
64,71
28,93
58,86
43,72
78,79
91,99
72,95
70,65
50,96
64,99
42,85
71,87
68,79
70,70
64,66
76,45
95,77
75,77
119,77
78,77
36,96
79,87
100,86
71,72
104,95
36,93
27,48
31,91
94,73
55,52
103,80
84,75
32,70
99,76
6,76
66,71
92,85
96,75
91,90
74,92
116,79
61,75
49,82
117,62
94,79
72,92
77,95
26,82
81,82
79,76
82,74
95,65
95,79
97,77
