potds,score
70,82
91,68
106,70
54,77
124,94
50,43
94,92
92,54
76,80
61,68
101,43
81,100
103,41
77,98
81,85
78,74
103,81
100,90
60,100
74,93
97,95
68,81
67,93
45,97
52,33
70,60
52,77
88,82
112,67
60,92
14,24
69,99
39,27
60,47
112,90
25,73
98,53
87,52
98,95
60,50
81,59
113,65
113,100
48,51
90,100
70,73
100,76
78,40
61,75
67,100
57,82
73,85
32,85
107,66
71,82
70,100
91,64
62,100
127,82
71,74
91,84
71,100
90,100
41,100
77,100
113,58
118,87
103,100
107,35
77,44
116,100
86,54
81,83
83,69
62,75
89,90
74,79
42,100
69,75
83,96
64,83
63,77
83,100
112,65
72,100
71,85
120,31
79,100
41,89
34,99
48,39
66,77
72,37
88,100
101,75
71,81
72,100
98,80
96,98
51,100
106,66
50,88
53,52
108,86
115,32
93,100
70,100
52,100
45,88
126,100
53,70
127,79
118,52
62,40
49,26
52,60
48,98
121,65
28,64
54,89
53,64
109,70
85,72
70,98
40,89
88,97
40,93
60,63
38,93
77,53
111,31
87,89
67,93
75,79
86,43
81,78
78,100
76,87
107,70
100,100
71,91
92,91
105,100
92,100
65,77
108,59
42,100
78,69
31,38
130,86
47,80
