potds,score
36,93
95,100
63,91
55,79
86,61
83,94
99,69
69,100
94,71
113,63
38,78
69,67
35,76
59,71
94,100
64,38
49,82
92,100
78,30
72,70
91,37
72,32
67,60
96,34
86,81
61,63
46,48
129,67
56,100
91,6
95,61
71,85
85,67
115,51
54,53
63,99
101,82
70,97
68,86
44,73
59,63
124,20
116,84
31,100
49,100
61,100
51,88
48,61
86,96
100,93
35,53
60,48
76,78
108,63
100,59
64,85
94,87
87,68
52,92
68,86
81,76
47,41
69,46
98,83
41,47
67,100
85,84
57,37
83,70
63,89
56,100
32,71
51,35
68,100
67,65
67,62
51,58
105,44
30,61
120,80
87,42
96,74
112,71
98,72
105,94
88,76
67,86
97,50
61,100
74,83
94,100
117,95
56,82
81,45
87,91
106,77
72,90
49,82
49,100
70,80
123,75
52,51
108,100
103,79
20,100
112,67
32,80
91,77
85,76
31,64
100,66
46,34
89,93
42,100
72,82
104,54
116,58
86,73
83,100
24,51
77,82
59,79
65,100
104,6
98,69
86,92
52,91
60,96
49,89
80,41
77,73
50,66
56,78
90,100
130,76
53,48
95,49
81,22
114,88
53,100
92,100
68,86
92,7
72,75
98,100
19,83
42,84
92,31
113,100
103,32
92,84
50,25
86,16
39,50
