potds,score
73,85
85,98
77,86
124,98
34,81
98,72
61,97
112,85
65,84
71,70
30,83
93,71
88,70
78,78
66,65
81,89
57,99
53,78
40,82
122,83
58,78
116,75
104,87
82,98
115,92
60,79
51,91
38,90
56,67
78,78
67,83
48,99
108,87
87,69
89,65
19,96
59,82
102,89
94,79
52,91
106,84
70,80
27,88
63,86
39,95
96,83
45,65
103,82
74,73
89,100
99,86
92,73
72,78
87,74
51,87
58,74
66,79
56,78
64,97
59,77
75,73
59,93
68,93
124,88
50,81
66,76
115,65
51,98
69,99
59,71
120,70
66,75
93,75
38,92
94,77
53,81
78,99
61,100
94,97
60,84
105,74
95,73
104,96
76,93
84,88
86,82
76,80
73,78
47,74
111,93
71,80
61,80
53,89
113,83
90,71
60,74
55,68
66,96
113,74
116,73
110,70
86,74
84,93
77,91
61,93
29,89
50,65
101,87
108,81
70,82
45,80
92,96
62,91
58,94
86,97
22,84
100,95
78,75
48,66
46,79
86,97
88,68
87,82
45,95
101,88
80,76
62,67
71,86
82,75
61,69
109,81
127,87
78,78
72,85
106,80
96,99
61,96
93,99
52,80
74,93
108,98
100,87
39,84
45,97
68,100
80,67
