potds,score
36,76
95,98
63,70
55,90
86,56
83,100
99,71
69,100
94,50
113,73
38,75
69,82
35,80
59,76
94,76
64,67
49,97
92,95
78,67
72,56
91,81
72,81
67,62
96,62
86,69
61,100
46,68
129,57
56,99
91,60
95,69
71,100
85,52
115,62
54,85
63,100
101,85
70,61
68,84
44,100
59,47
124,69
116,77
31,92
49,100
61,100
51,100
48,100
86,100
100,80
35,61
60,84
76,74
108,81
100,71
64,100
94,85
87,86
52,91
68,84
81,94
47,75
69,74
98,100
41,46
67,86
85,86
57,61
83,84
63,97
56,84
32,99
51,59
68,99
67,82
67,61
51,72
105,82
30,93
120,90
87,82
96,100
112,64
98,96
105,83
88,83
67,100
97,78
61,88
74,92
94,100
117,100
56,77
81,62
87,100
106,100
72,74
49,100
49,96
70,61
123,100
52,74
108,93
103,66
20,99
112,76
32,78
91,100
85,92
31,100
100,100
46,66
89,93
42,100
72,80
104,86
116,79
86,67
83,80
24,96
77,60
59,93
65,81
104,63
98,92
86,100
52,74
60,96
49,100
80,92
77,87
50,67
56,67
90,98
130,90
53,76
95,81
81,61
114,100
53,100
92,100
68,100
92,54
72,63
98,100
19,70
42,88
92,61
113,93
103,70
92,81
50,86
86,74
39,92
