potds,score
72,72
74,89
63,100
101,100
94,43
84,69
99,100
62,93
107,66
71,76
82,33
69,77
109,68
102,71
49,100
75,100
53,81
67,66
121,79
60,97
115,86
114,63
43,46
58,48
99,44
46,54
65,77
90,60
64,80
120,99
94,94
63,61
79,97
58,47
30,72
65,57
62,98
82,93
87,100
57,80
103,100
116,100
48,91
77,93
75,65
79,72
76,59
75,100
64,47
86,50
111,100
77,88
53,98
73,100
41,82
60,75
114,97
78,100
43,64
56,100
41,78
64,91
89,98
51,74
41,64
107,78
61,80
46,69
87,69
70,74
65,68
24,100
103,76
73,95
84,85
78,89
73,93
103,86
90,78
103,100
60,83
41,80
66,82
70,100
107,59
56,100
42,63
67,79
84,90
34,35
35,87
47,62
99,94
40,92
80,100
73,24
110,100
96,61
93,55
119,57
96,69
59,95
112,53
76,88
122,71
91,77
94,100
74,79
83,95
86,51
45,69
71,90
99,100
76,76
44,73
121,100
59,83
69,88
30,83
69,88
65,42
80,81
71,93
62,83
103,74
99,88
58,65
101,86
70,82
107,70
71,98
99,88
62,59
41,85
